370 	 0.00064309 	 1554 	 4.5500 	 1 	 14 	 23489219 	 10825.33 	 24856388394927.000000 	 7.672000 	 10800 	 6026.47 	 16023277.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\144b03_res_00.txt 	  106 	 207 	 340 	 740 	 428 	 339 	 183 	 80 	 34 	 19 	 14 	 3 	 4 	 3 	 0 	 0 	 0 	 0 	 0 	 0 	 
310 	 0.00457666 	 218 	 4.4364 	 1 	 15 	 21683906 	 10819.75 	 24843088688878.000000 	 8.328000 	 10800 	 5523.76 	 14576934.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\144b04_res_00.txt 	  118 	 214 	 320 	 802 	 470 	 288 	 158 	 63 	 23 	 22 	 12 	 3 	 5 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 
310 	 0.00013955 	 7165 	 4.3488 	 1 	 11 	 20883630 	 10817.53 	 24838537005324.000000 	 7.594000 	 10800 	 1491.12 	 5345256.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\144b05_res_00.txt 	  121 	 230 	 332 	 734 	 513 	 333 	 154 	 52 	 14 	 11 	 6 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
10 	 1.00000000 	 0 	 4.3044 	 1 	 10 	 257902 	 322.33 	 739486177216.000000 	 1.875000 	 10800 	 322.33 	 257900.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\144b06_res_00.txt 	  98 	 198 	 365 	 822 	 499 	 314 	 146 	 44 	 9 	 5 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
400 	 0.00020358 	 4911 	 4.3308 	 1 	 14 	 24688257 	 10814.91 	 24832545658306.000000 	 8.140000 	 10800 	 8465.32 	 21377681.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\144b07_res_00.txt 	  129 	 273 	 355 	 699 	 457 	 291 	 187 	 64 	 29 	 8 	 3 	 2 	 1 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 
490 	 0.00005841 	 17120 	 4.3120 	 1 	 13 	 27131887 	 10813.20 	 24827427367998.000000 	 9.969000 	 10800 	 8561.03 	 23340789.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\144b08_res_00.txt 	  169 	 270 	 321 	 671 	 475 	 316 	 170 	 54 	 31 	 10 	 7 	 3 	 3 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
350 	 0.00018367 	 5444 	 4.2888 	 1 	 16 	 25179781 	 10804.80 	 24809102693809.000000 	 9.657000 	 10800 	 10643.03 	 24923690.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\144b09_res_00.txt 	  154 	 279 	 316 	 748 	 426 	 315 	 152 	 63 	 21 	 12 	 3 	 7 	 2 	 1 	 0 	 1 	 0 	 0 	 0 	 0 	 
990 	 0.00006761 	 14790 	 4.1788 	 1 	 14 	 28039933 	 10801.66 	 24787778572919.000000 	 18.328000 	 10800 	 10066.56 	 26242631.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\144d00_res_00.txt 	  262 	 414 	 346 	 474 	 360 	 272 	 179 	 86 	 54 	 33 	 11 	 6 	 1 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 
370 	 0.00132188 	 756 	 4.3264 	 1 	 12 	 27227851 	 10816.17 	 24835178144230.000000 	 12.547000 	 10800 	 7606.16 	 22460924.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\144d01_res_00.txt 	  180 	 298 	 333 	 615 	 426 	 321 	 177 	 94 	 33 	 18 	 3 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1130 	 0.00071762 	 1392 	 3.9852 	 1 	 14 	 28964089 	 10805.01 	 24809988508449.000000 	 19.547000 	 10800 	 10799.18 	 28943269.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\144d02_res_00.txt 	  276 	 398 	 372 	 548 	 350 	 281 	 155 	 62 	 35 	 12 	 6 	 2 	 1 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 
20 	 1.00000000 	 0 	 4.3656 	 1 	 12 	 829800 	 968.01 	 2221158792732.000000 	 4.250000 	 10800 	 968.01 	 829798.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\144d03_res_00.txt 	  146 	 272 	 365 	 630 	 455 	 299 	 208 	 71 	 34 	 13 	 4 	 3 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
900 	 0.00014756 	 6776 	 4.3572 	 1 	 14 	 27073821 	 10804.20 	 24806822749650.000000 	 19.360000 	 10800 	 9607.61 	 24564715.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\144d04_res_00.txt 	  241 	 353 	 348 	 474 	 346 	 310 	 202 	 115 	 62 	 25 	 17 	 5 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
340 	 0.00038366 	 2606 	 4.1776 	 1 	 13 	 28100301 	 10808.29 	 24816804036491.000000 	 15.016000 	 10800 	 9173.81 	 23882177.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\144d05_res_00.txt 	  226 	 381 	 359 	 548 	 364 	 282 	 181 	 80 	 43 	 20 	 12 	 3 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
740 	 0.00009748 	 10258 	 4.3584 	 1 	 16 	 25687308 	 10804.81 	 24808827237123.000000 	 17.437000 	 10800 	 10798.50 	 25666495.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\144d06_res_00.txt 	  209 	 367 	 345 	 500 	 368 	 290 	 216 	 101 	 58 	 26 	 11 	 5 	 3 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 
713 	 0.00010488 	 9534 	 4.3904 	 1 	 15 	 27055107 	 10807.85 	 24816036644317.000000 	 15.203000 	 10800 	 10807.85 	 27055104.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\144d07_res_00.txt 	  242 	 333 	 343 	 454 	 412 	 291 	 210 	 105 	 51 	 25 	 19 	 9 	 4 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 
640 	 0.00518135 	 192 	 4.3524 	 1 	 14 	 25543229 	 10804.11 	 24807565605779.000000 	 15.484000 	 10800 	 9824.40 	 23788835.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\144d08_res_00.txt 	  221 	 332 	 339 	 513 	 396 	 297 	 206 	 106 	 52 	 21 	 11 	 3 	 2 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
410 	 0.00009524 	 10499 	 4.7524 	 1 	 16 	 21351152 	 10809.05 	 24817560237282.000000 	 13.203000 	 10800 	 10712.84 	 21200422.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\144d09_res_00.txt 	  185 	 277 	 273 	 491 	 398 	 351 	 225 	 152 	 74 	 38 	 22 	 6 	 4 	 2 	 0 	 2 	 0 	 0 	 0 	 0 	 
10 	 1.00000000 	 0 	 4.3132 	 1 	 9 	 210413 	 246.79 	 566260196545.000000 	 1.109000 	 10800 	 246.79 	 210411.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162b00_res_00.txt 	  65 	 164 	 336 	 1002 	 455 	 297 	 139 	 34 	 8 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
10 	 1.00000000 	 0 	 4.2672 	 1 	 11 	 112798 	 173.60 	 398344310480.000000 	 0.688000 	 10800 	 173.60 	 112796.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162b01_res_00.txt 	  48 	 152 	 354 	 1077 	 471 	 236 	 126 	 33 	 2 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
10 	 1.00000000 	 0 	 4.2736 	 1 	 10 	 200532 	 239.69 	 549963234958.000000 	 1.093000 	 10800 	 239.69 	 200530.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162b02_res_00.txt 	  71 	 159 	 379 	 992 	 448 	 262 	 148 	 30 	 8 	 3 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
30 	 1.00000000 	 0 	 4.2272 	 1 	 10 	 441214 	 356.04 	 816987557139.000000 	 1.875000 	 10800 	 356.04 	 441211.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162b03_res_00.txt 	  91 	 178 	 352 	 984 	 453 	 283 	 115 	 36 	 7 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
340 	 0.00048912 	 2044 	 4.3572 	 1 	 14 	 21311520 	 10813.79 	 24829649808830.000000 	 7.781000 	 10800 	 10630.74 	 21139789.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162b04_res_00.txt 	  134 	 208 	 332 	 819 	 460 	 289 	 152 	 46 	 24 	 21 	 7 	 4 	 2 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 
330 	 0.00008759 	 11416 	 4.4392 	 1 	 17 	 21429822 	 10811.61 	 24825147432710.000000 	 8.641000 	 10800 	 9936.20 	 20153288.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162b05_res_00.txt 	  138 	 263 	 301 	 725 	 439 	 325 	 162 	 63 	 43 	 16 	 13 	 6 	 3 	 0 	 2 	 0 	 1 	 0 	 0 	 0 	 
380 	 0.00017364 	 5758 	 4.3520 	 1 	 14 	 21674064 	 10804.87 	 24810148309160.000000 	 7.719000 	 10800 	 8475.22 	 18345872.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162b06_res_00.txt 	  134 	 245 	 338 	 776 	 419 	 304 	 159 	 69 	 33 	 8 	 8 	 3 	 3 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
480 	 0.00047405 	 2108 	 4.4500 	 1 	 14 	 21067894 	 10812.52 	 24827581924582.000000 	 9.703000 	 10800 	 10566.72 	 20748602.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162b07_res_00.txt 	  156 	 266 	 301 	 705 	 429 	 310 	 174 	 57 	 36 	 37 	 15 	 7 	 6 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
440 	 0.00037016 	 2700 	 4.3860 	 1 	 15 	 22139457 	 10822.98 	 24849846248718.000000 	 8.297000 	 10800 	 9400.99 	 20126990.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162b08_res_00.txt 	  127 	 231 	 313 	 824 	 431 	 295 	 155 	 58 	 31 	 15 	 10 	 5 	 3 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 
360 	 0.00033602 	 2975 	 4.4096 	 1 	 14 	 19159180 	 10809.28 	 24820557685221.000000 	 7.266000 	 10800 	 10439.14 	 18650680.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162b09_res_00.txt 	  149 	 197 	 333 	 760 	 444 	 327 	 172 	 56 	 35 	 16 	 7 	 0 	 0 	 4 	 0 	 0 	 0 	 0 	 0 	 0 	 
270 	 0.00299401 	 333 	 4.4012 	 1 	 14 	 22270150 	 10809.34 	 24820083780817.000000 	 8.734000 	 10800 	 9407.25 	 20246582.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162d00_res_00.txt 	  145 	 286 	 286 	 708 	 460 	 295 	 166 	 80 	 40 	 18 	 12 	 1 	 2 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
100 	 0.01754386 	 56 	 4.3772 	 1 	 15 	 18444880 	 10837.98 	 24885096154733.000000 	 7.219000 	 10800 	 767.50 	 1708906.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162d01_res_00.txt 	  126 	 243 	 334 	 800 	 397 	 290 	 174 	 79 	 36 	 11 	 5 	 3 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 
370 	 0.00800000 	 124 	 4.3768 	 1 	 14 	 22442614 	 10810.83 	 24823535976236.000000 	 10.938000 	 10800 	 6092.90 	 14452404.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162d02_res_00.txt 	  208 	 297 	 308 	 591 	 427 	 291 	 198 	 100 	 40 	 24 	 10 	 4 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
770 	 0.00231214 	 432 	 4.1652 	 1 	 15 	 23344097 	 10801.66 	 24802152723896.000000 	 15.672000 	 10800 	 10577.27 	 22983469.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162d03_res_00.txt 	  250 	 378 	 300 	 578 	 368 	 307 	 172 	 72 	 45 	 17 	 6 	 4 	 0 	 1 	 2 	 0 	 0 	 0 	 0 	 0 	 
1130 	 0.00076394 	 1308 	 3.8920 	 1 	 12 	 24861370 	 10805.27 	 24802614428106.000000 	 17.219000 	 10800 	 10739.98 	 24753528.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162d04_res_00.txt 	  266 	 413 	 382 	 555 	 390 	 268 	 140 	 49 	 31 	 4 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
920 	 0.00009464 	 10565 	 4.2896 	 1 	 16 	 21523892 	 10802.64 	 24803779899415.000000 	 16.125000 	 10800 	 10586.68 	 21182037.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162d05_res_00.txt 	  268 	 372 	 277 	 519 	 368 	 297 	 199 	 106 	 41 	 29 	 15 	 3 	 4 	 1 	 0 	 1 	 0 	 0 	 0 	 0 	 
990 	 0.00000007 	 13931654 	 4.0408 	 1 	 15 	 21812639 	 10807.38 	 24814639374236.000000 	 22.484000 	 10800 	 10678.98 	 21556165.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162d06_res_00.txt 	  284 	 428 	 379 	 460 	 361 	 263 	 159 	 82 	 41 	 22 	 13 	 5 	 2 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 
1010 	 0.00017817 	 5612 	 3.7808 	 1 	 12 	 25483570 	 10811.21 	 24823470912247.000000 	 19.078000 	 10800 	 10098.22 	 23808396.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162d07_res_00.txt 	  270 	 481 	 394 	 517 	 369 	 263 	 135 	 45 	 21 	 3 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
820 	 0.00013950 	 7167 	 4.0148 	 1 	 12 	 23747963 	 10808.17 	 24817492090894.000000 	 16.188000 	 10800 	 6560.72 	 15609284.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162d08_res_00.txt 	  264 	 408 	 337 	 529 	 409 	 283 	 154 	 64 	 32 	 12 	 7 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
890 	 0.00025530 	 3916 	 3.8220 	 1 	 14 	 23577219 	 10805.39 	 24810564800837.000000 	 21.516000 	 10800 	 10549.85 	 23023019.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\162d09_res_00.txt 	  291 	 449 	 370 	 566 	 350 	 247 	 128 	 54 	 24 	 18 	 2 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
430 	 0.00028563 	 3500 	 4.8437 	 1 	 20 	 58746210 	 10817.46 	 24838876595044.000000 	 5.484000 	 10800 	 5127.16 	 33321388.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\104050_res_00.txt 	  79 	 129 	 153 	 234 	 216 	 181 	 124 	 69 	 36 	 18 	 5 	 5 	 4 	 2 	 1 	 2 	 0 	 0 	 1 	 1 	 
360 	 0.00021839 	 4578 	 4.7833 	 1 	 17 	 61864440 	 10818.09 	 24839087631873.000000 	 6.547000 	 10800 	 7498.05 	 46538852.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\104051_res_00.txt 	  81 	 130 	 162 	 237 	 213 	 175 	 116 	 72 	 42 	 15 	 4 	 2 	 5 	 4 	 1 	 0 	 1 	 0 	 0 	 0 	 
220 	 0.00017346 	 5764 	 4.7159 	 1 	 19 	 63075331 	 10835.23 	 24879779075504.000000 	 5.703000 	 10800 	 1394.07 	 11429198.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\104052_res_00.txt 	  84 	 140 	 166 	 238 	 218 	 162 	 111 	 65 	 41 	 17 	 3 	 9 	 2 	 1 	 2 	 0 	 0 	 0 	 1 	 0 	 
190 	 0.00014071 	 7106 	 4.6310 	 1 	 17 	 51685873 	 10801.65 	 24801700851685.000000 	 6.032000 	 10800 	 10023.22 	 48023272.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\104053_res_00.txt 	  91 	 150 	 165 	 241 	 192 	 177 	 115 	 66 	 34 	 13 	 9 	 2 	 3 	 0 	 1 	 0 	 1 	 0 	 0 	 0 	 
240 	 0.00012006 	 8328 	 4.5825 	 1 	 16 	 65296578 	 10811.46 	 24825492407780.000000 	 6.578000 	 10800 	 977.01 	 7504894.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\104054_res_00.txt 	  91 	 148 	 188 	 236 	 214 	 138 	 108 	 71 	 39 	 9 	 10 	 4 	 2 	 0 	 0 	 2 	 0 	 0 	 0 	 0 	 
360 	 0.00009905 	 10095 	 4.5532 	 1 	 16 	 75067492 	 10815.92 	 24825317371736.000000 	 9.563000 	 10800 	 6172.89 	 47392521.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\104055_res_00.txt 	  91 	 170 	 181 	 251 	 177 	 156 	 102 	 67 	 28 	 12 	 6 	 5 	 9 	 3 	 1 	 1 	 0 	 0 	 0 	 0 	 
360 	 0.00007520 	 13296 	 4.4556 	 1 	 15 	 73837247 	 10803.37 	 24806005986733.000000 	 10.625000 	 10800 	 4787.36 	 37127530.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\104056_res_00.txt 	  98 	 162 	 205 	 227 	 203 	 145 	 104 	 56 	 28 	 19 	 1 	 7 	 1 	 2 	 2 	 0 	 0 	 0 	 0 	 0 	 
320 	 0.00006156 	 16242 	 4.3960 	 1 	 14 	 80747412 	 10800.66 	 24800629040122.000000 	 11.718000 	 10800 	 8691.49 	 67700664.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\104057_res_00.txt 	  98 	 177 	 189 	 245 	 200 	 124 	 106 	 71 	 32 	 10 	 3 	 2 	 1 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 
410 	 0.00005089 	 19648 	 4.3913 	 1 	 14 	 85205602 	 10801.69 	 24801411380161.000000 	 11.891000 	 10800 	 9834.66 	 78866230.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\104058_res_00.txt 	  99 	 180 	 195 	 253 	 182 	 141 	 93 	 50 	 36 	 13 	 7 	 7 	 1 	 3 	 0 	 0 	 0 	 0 	 0 	 0 	 
470 	 0.00004320 	 23148 	 4.3183 	 1 	 16 	 81570343 	 10802.23 	 24804114265561.000000 	 12.907000 	 10800 	 9985.09 	 75817399.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\104059_res_00.txt 	  98 	 180 	 196 	 251 	 192 	 148 	 103 	 49 	 22 	 10 	 7 	 0 	 3 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 
10 	 1.00000000 	 0 	 4.8429 	 1 	 11 	 54936 	 56.47 	 129560912323.000000 	 0.610000 	 10800 	 56.47 	 54934.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\114052_res_00.txt 	  39 	 77 	 140 	 266 	 325 	 200 	 135 	 57 	 13 	 6 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
10 	 1.00000000 	 0 	 4.8556 	 1 	 12 	 77282 	 74.24 	 170356450843.000000 	 0.843000 	 10800 	 74.24 	 77280.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\114053_res_00.txt 	  50 	 77 	 136 	 256 	 320 	 193 	 136 	 67 	 19 	 2 	 3 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
10 	 1.00000000 	 0 	 4.7968 	 1 	 12 	 93272 	 90.81 	 208388546587.000000 	 0.922000 	 10800 	 90.81 	 93270.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\114054_res_00.txt 	  54 	 93 	 144 	 255 	 289 	 198 	 136 	 68 	 14 	 3 	 5 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
50 	 1.00000000 	 0 	 4.7643 	 1 	 13 	 3396292 	 492.84 	 1131338325447.000000 	 1.813000 	 10800 	 492.84 	 3396286.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\114055_res_00.txt 	  54 	 104 	 138 	 252 	 310 	 189 	 120 	 59 	 23 	 7 	 3 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
190 	 0.00045269 	 2208 	 4.8317 	 1 	 18 	 43802653 	 10819.96 	 24844708254399.000000 	 4.422000 	 10800 	 795.41 	 5867438.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\114056_res_00.txt 	  73 	 133 	 149 	 239 	 247 	 159 	 119 	 70 	 30 	 9 	 9 	 10 	 5 	 3 	 4 	 0 	 0 	 1 	 0 	 0 	 
180 	 0.00023872 	 4188 	 4.7079 	 1 	 15 	 37214675 	 10818.24 	 24841168070524.000000 	 5.453000 	 10800 	 1076.22 	 7946627.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\114057_res_00.txt 	  76 	 133 	 143 	 246 	 244 	 185 	 131 	 51 	 24 	 13 	 5 	 3 	 2 	 1 	 3 	 0 	 0 	 0 	 0 	 0 	 
160 	 0.00011697 	 8548 	 4.7508 	 1 	 14 	 46879022 	 10802.02 	 24802406879612.000000 	 4.859000 	 10800 	 861.91 	 6038500.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\114058_res_00.txt 	  79 	 146 	 136 	 247 	 222 	 172 	 120 	 70 	 35 	 15 	 10 	 4 	 2 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 
160 	 0.00008690 	 11506 	 4.6254 	 1 	 13 	 36426406 	 10809.60 	 24819091902570.000000 	 5.750000 	 10800 	 174.65 	 291548.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\114059_res_00.txt 	  78 	 123 	 158 	 235 	 264 	 186 	 122 	 68 	 13 	 7 	 4 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
300 	 0.00006887 	 14520 	 4.6437 	 1 	 15 	 53609770 	 10815.98 	 24835226206306.000000 	 7.375000 	 10800 	 2190.85 	 17285973.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\114060_res_00.txt 	  89 	 133 	 144 	 235 	 244 	 190 	 128 	 56 	 14 	 13 	 9 	 3 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 
240 	 0.00005182 	 19298 	 4.6810 	 1 	 15 	 51472812 	 10804.78 	 24807556822303.000000 	 7.781000 	 10800 	 10016.78 	 48526945.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\114061_res_00.txt 	  91 	 153 	 165 	 230 	 216 	 154 	 115 	 65 	 20 	 19 	 15 	 7 	 4 	 4 	 2 	 0 	 0 	 0 	 0 	 0 	 
10 	 1.00000000 	 0 	 4.1817 	 1 	 11 	 278484 	 172.34 	 395395357158.000000 	 1.344000 	 10800 	 172.34 	 278482.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\128078_res_00.txt 	  88 	 166 	 181 	 288 	 258 	 158 	 76 	 29 	 11 	 2 	 3 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
10 	 1.00000000 	 0 	 4.1540 	 1 	 10 	 375251 	 211.10 	 484285401049.000000 	 1.953000 	 10800 	 211.10 	 375249.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\128079_res_00.txt 	  88 	 157 	 187 	 315 	 241 	 148 	 89 	 24 	 7 	 4 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
300 	 1.00000000 	 0 	 4.1944 	 1 	 11 	 18369014 	 2771.10 	 6361601603613.000000 	 5.094000 	 10800 	 2771.10 	 18369011.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\128080_res_00.txt 	  89 	 183 	 161 	 292 	 242 	 158 	 84 	 35 	 9 	 5 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
120 	 1.00000000 	 0 	 4.0651 	 1 	 12 	 3488763 	 564.45 	 1295120837353.000000 	 3.265000 	 10800 	 564.45 	 3488761.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\128081_res_00.txt 	  102 	 189 	 189 	 290 	 220 	 146 	 75 	 37 	 6 	 4 	 0 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
240 	 1.00000000 	 0 	 4.0897 	 1 	 11 	 13699624 	 1862.34 	 4274830198831.000000 	 4.672000 	 10800 	 1862.34 	 13699622.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\128082_res_00.txt 	  109 	 188 	 187 	 276 	 215 	 151 	 85 	 30 	 8 	 6 	 5 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
630 	 0.00028377 	 3523 	 4.0825 	 1 	 13 	 54584558 	 10800.42 	 24799207340387.000000 	 9.437000 	 10800 	 9605.60 	 49663312.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\128083_res_00.txt 	  113 	 206 	 208 	 250 	 198 	 133 	 85 	 31 	 13 	 10 	 10 	 2 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
450 	 0.00012780 	 7824 	 4.0730 	 1 	 14 	 60552739 	 10804.25 	 24808107415673.000000 	 9.828000 	 10800 	 10745.77 	 60338423.000000 	 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\mup_active_random_reinit\128084_res_00.txt 	  117 	 205 	 211 	 268 	 181 	 120 	 77 	 40 	 15 	 14 	 7 	 2 	 2 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
