2105 	 0.00044593 	 2242 	 4.6644 	 1 	 14 	 907131 	 172.05 	 380763355951.000000 	 4.735000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\114d00_res_00.txt 	  166 	 297 	 359 	 428 	 419 	 320 	 253 	 132 	 55 	 32 	 22 	 11 	 3 	 3 	 0 	 0 	 0 	 0 	 0 	 0 	 
2123 	 0.00041554 	 2406 	 4.6564 	 1 	 14 	 1099268 	 186.04 	 412177999102.000000 	 4.921000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\114d01_res_00.txt 	  205 	 304 	 320 	 426 	 402 	 324 	 210 	 166 	 73 	 33 	 24 	 9 	 3 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
2056 	 0.00037636 	 2656 	 4.7804 	 1 	 14 	 1553515 	 216.28 	 481265797473.000000 	 5.015000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\114d02_res_00.txt 	  194 	 308 	 294 	 431 	 415 	 296 	 203 	 168 	 86 	 51 	 28 	 14 	 9 	 3 	 0 	 0 	 0 	 0 	 0 	 0 	 
3973 	 0.00010274 	 9732 	 4.5668 	 1 	 15 	 2399605 	 406.25 	 896440597916.000000 	 10.610000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\114d03_res_00.txt 	  195 	 341 	 374 	 441 	 355 	 266 	 230 	 150 	 72 	 43 	 17 	 8 	 3 	 2 	 3 	 0 	 0 	 0 	 0 	 0 	 
2523 	 0.00017738 	 5636 	 4.2416 	 1 	 12 	 1684485 	 252.61 	 560001977597.000000 	 6.141000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\114d04_res_00.txt 	  236 	 353 	 372 	 489 	 362 	 298 	 231 	 98 	 32 	 21 	 3 	 5 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1928 	 0.00058394 	 1711 	 4.8136 	 1 	 14 	 879241 	 156.65 	 347773597247.000000 	 4.610000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\114d05_res_00.txt 	  178 	 254 	 309 	 443 	 437 	 307 	 253 	 154 	 84 	 44 	 25 	 10 	 0 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 
2743 	 0.00016982 	 5888 	 4.3740 	 1 	 17 	 1612301 	 266.87 	 588889417632.000000 	 6.875000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\114d06_res_00.txt 	  208 	 363 	 391 	 460 	 356 	 280 	 201 	 135 	 56 	 32 	 8 	 7 	 1 	 0 	 1 	 0 	 1 	 0 	 0 	 0 	 
2866 	 0.00008757 	 11419 	 4.4840 	 1 	 16 	 2157813 	 309.00 	 684118676262.000000 	 7.797000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\114d07_res_00.txt 	  195 	 330 	 365 	 466 	 377 	 306 	 220 	 129 	 60 	 29 	 12 	 5 	 5 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 
1296 	 0.00275482 	 362 	 4.8600 	 1 	 14 	 548691 	 101.48 	 225260266974.000000 	 3.093000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\114d08_res_00.txt 	  151 	 225 	 273 	 451 	 477 	 369 	 298 	 141 	 69 	 26 	 12 	 5 	 2 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
3262 	 0.00000315 	 317800 	 4.7536 	 1 	 17 	 1979628 	 329.36 	 726339917273.000000 	 8.406000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\114d09_res_00.txt 	  213 	 332 	 318 	 431 	 336 	 274 	 228 	 170 	 67 	 59 	 40 	 19 	 5 	 2 	 3 	 1 	 2 	 0 	 0 	 0 	 
903 	 1.00000000 	 0 	 4.3292 	 1 	 12 	 255083 	 61.18 	 135528958149.000000 	 2.328000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\128b00_res_00.txt 	  158 	 273 	 335 	 598 	 536 	 309 	 183 	 77 	 21 	 9 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
810 	 1.00000000 	 0 	 4.3272 	 1 	 11 	 238921 	 53.91 	 119347953704.000000 	 2.047000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\128b01_res_00.txt 	  142 	 284 	 345 	 609 	 494 	 344 	 188 	 68 	 18 	 7 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1210 	 0.14285714 	 6 	 4.2016 	 1 	 14 	 428370 	 90.45 	 200026711991.000000 	 2.797000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\128b02_res_00.txt 	  192 	 314 	 345 	 582 	 486 	 307 	 182 	 66 	 18 	 6 	 1 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
1132 	 1.00000000 	 0 	 4.2528 	 1 	 11 	 334132 	 78.66 	 173368127245.000000 	 3.031000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\128b03_res_00.txt 	  165 	 328 	 351 	 567 	 490 	 295 	 204 	 72 	 16 	 10 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1657 	 1.00000000 	 0 	 4.1932 	 1 	 12 	 765099 	 141.14 	 308532381181.000000 	 4.515000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\128b04_res_00.txt 	  201 	 363 	 354 	 531 	 437 	 314 	 174 	 79 	 28 	 11 	 7 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1552 	 0.00520833 	 191 	 4.1340 	 1 	 12 	 658527 	 127.44 	 277860012525.000000 	 4.235000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\128b05_res_00.txt 	  195 	 354 	 362 	 590 	 435 	 299 	 162 	 64 	 25 	 10 	 2 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1823 	 0.01098901 	 90 	 4.1804 	 1 	 12 	 659880 	 146.47 	 317191079692.000000 	 5.703000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\128b06_res_00.txt 	  201 	 355 	 374 	 537 	 421 	 289 	 208 	 80 	 22 	 8 	 3 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1733 	 0.00038812 	 2576 	 4.0704 	 1 	 12 	 911182 	 156.60 	 340505030160.000000 	 4.719000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\128b07_res_00.txt 	  195 	 383 	 371 	 615 	 397 	 273 	 156 	 79 	 21 	 6 	 2 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
2201 	 0.00007643 	 13083 	 4.1512 	 1 	 12 	 1543817 	 231.04 	 505598491094.000000 	 6.625000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\128b08_res_00.txt 	  214 	 347 	 364 	 557 	 422 	 316 	 161 	 77 	 26 	 11 	 3 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
2340 	 0.00011120 	 8992 	 4.1080 	 1 	 11 	 1315083 	 228.67 	 498499098812.000000 	 6.954000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\128b09_res_00.txt 	  232 	 372 	 366 	 507 	 423 	 303 	 186 	 79 	 22 	 7 	 3 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
4483 	 0.00007130 	 14024 	 3.9664 	 1 	 13 	 3777056 	 562.53 	 1245513419799.000000 	 13.156000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\128d00_res_00.txt 	  250 	 435 	 449 	 467 	 363 	 221 	 169 	 86 	 40 	 14 	 4 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
2385 	 0.00554017 	 180 	 4.1812 	 1 	 13 	 1481429 	 235.50 	 513903822128.000000 	 6.797000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\128d01_res_00.txt 	  209 	 389 	 380 	 529 	 363 	 293 	 177 	 85 	 45 	 21 	 7 	 0 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
3624 	 0.00014309 	 6988 	 3.8592 	 1 	 11 	 3580225 	 472.70 	 1046185581122.000000 	 10.797000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\128d02_res_00.txt 	  246 	 438 	 444 	 506 	 387 	 259 	 135 	 51 	 17 	 12 	 5 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
3585 	 0.00048948 	 2042 	 4.5756 	 1 	 17 	 2419936 	 393.17 	 864726669840.000000 	 10.704000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\128d03_res_00.txt 	  241 	 351 	 327 	 392 	 371 	 307 	 204 	 143 	 66 	 46 	 26 	 10 	 10 	 4 	 1 	 0 	 1 	 0 	 0 	 0 	 
3230 	 0.00024337 	 4108 	 4.1444 	 1 	 12 	 2421152 	 361.68 	 795261118690.000000 	 9.468000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\128d04_res_00.txt 	  210 	 377 	 380 	 542 	 394 	 291 	 161 	 89 	 35 	 14 	 5 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
3759 	 0.00014099 	 7091 	 4.0336 	 1 	 13 	 2429447 	 403.84 	 888343371657.000000 	 10.797000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\128d05_res_00.txt 	  252 	 413 	 421 	 483 	 344 	 263 	 179 	 80 	 39 	 20 	 4 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
3169 	 0.00060132 	 1662 	 4.0732 	 1 	 13 	 2392921 	 352.68 	 775644223438.000000 	 9.250000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\128d06_res_00.txt 	  233 	 414 	 385 	 501 	 408 	 253 	 151 	 92 	 32 	 21 	 7 	 2 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
3231 	 0.00014332 	 6976 	 4.1092 	 1 	 13 	 1928530 	 328.39 	 719861384353.000000 	 9.063000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\128d07_res_00.txt 	  230 	 397 	 380 	 521 	 394 	 265 	 159 	 84 	 40 	 16 	 10 	 2 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
2379 	 0.00036056 	 2772 	 4.1936 	 1 	 13 	 1377682 	 232.42 	 507151141259.000000 	 6.640000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\128d08_res_00.txt 	  235 	 356 	 393 	 467 	 424 	 277 	 195 	 85 	 37 	 16 	 11 	 3 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
3081 	 0.00006044 	 16543 	 4.1160 	 1 	 13 	 1545265 	 292.43 	 639285480487.000000 	 9.375000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\128d09_res_00.txt 	  225 	 379 	 407 	 485 	 400 	 277 	 207 	 72 	 27 	 17 	 3 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
387 	 1.00000000 	 0 	 4.3336 	 1 	 10 	 197348 	 33.33 	 71331231874.000000 	 1.468000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\144b00_res_00.txt 	  82 	 167 	 348 	 900 	 514 	 284 	 155 	 36 	 13 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
373 	 1.00000000 	 0 	 4.3136 	 1 	 10 	 188789 	 30.92 	 66507397493.000000 	 1.187000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\144b01_res_00.txt 	  76 	 165 	 358 	 939 	 466 	 309 	 145 	 31 	 9 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
436 	 1.00000000 	 0 	 4.3000 	 1 	 10 	 209971 	 35.15 	 76229831036.000000 	 1.437000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\144b02_res_00.txt 	  100 	 189 	 339 	 901 	 454 	 309 	 151 	 47 	 6 	 4 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
656 	 0.00026281 	 3804 	 4.3404 	 1 	 13 	 363421 	 60.10 	 130994624439.000000 	 1.969000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\144b03_res_00.txt 	  93 	 217 	 371 	 796 	 479 	 301 	 158 	 58 	 18 	 7 	 1 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
633 	 0.00175747 	 568 	 4.2760 	 1 	 11 	 544515 	 67.71 	 148421209486.000000 	 2.015000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\144b04_res_00.txt 	  121 	 207 	 356 	 839 	 434 	 317 	 170 	 40 	 12 	 3 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
720 	 0.00012798 	 7812 	 4.3100 	 1 	 11 	 502508 	 72.03 	 157435869558.000000 	 2.032000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\144b05_res_00.txt 	  96 	 245 	 352 	 771 	 490 	 324 	 155 	 42 	 18 	 5 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
508 	 1.00000000 	 0 	 4.2360 	 1 	 11 	 222605 	 40.03 	 86112105577.000000 	 1.578000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\144b06_res_00.txt 	  113 	 199 	 370 	 832 	 502 	 307 	 139 	 31 	 4 	 1 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
837 	 0.00013924 	 7181 	 4.2836 	 1 	 10 	 609962 	 87.00 	 191226091429.000000 	 2.625000 	 10800 	 C:\z_mine\research\MEMO muppets\z_init_with_ct_mod\z_research_LWTS\mup_active\144b07_res_00.txt 	  125 	 247 	 344 	 774 	 465 	 294 	 170 	 53 	 21 	 7 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
