0.00985222 	 100 	 4.2700 	 1 	 17 	 26017630 	 10800.58 	 171062048 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\144d08_res_00.txt 	  235 	 347 	 361 	 587 	 369 	 253 	 159 	 66 	 45 	 30 	 19 	 7 	 12 	 0 	 5 	 3 	 2 	 0 	 0 	 0 	 
0.00008939 	 11186 	 4.6136 	 1 	 19 	 25793769 	 10800.29 	 874524723 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\144d09_res_00.txt 	  172 	 259 	 337 	 659 	 384 	 272 	 147 	 96 	 57 	 46 	 32 	 12 	 13 	 8 	 3 	 1 	 0 	 1 	 1 	 0 	 
1.00000000 	 0 	 4.2720 	 1 	 11 	 971747 	 357.54 	 540614706 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162b00_res_00.txt 	  51 	 146 	 364 	 1095 	 440 	 251 	 107 	 21 	 12 	 9 	 4 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.1564 	 1 	 10 	 341064 	 117.43 	 808530994 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162b01_res_00.txt 	  51 	 141 	 386 	 1152 	 450 	 221 	 80 	 16 	 2 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.2272 	 1 	 14 	 1173095 	 444.03 	 171062560 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162b02_res_00.txt 	  74 	 156 	 406 	 1038 	 422 	 224 	 126 	 31 	 12 	 5 	 4 	 1 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.2280 	 1 	 14 	 1251593 	 430.96 	 540356874 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162b03_res_00.txt 	  69 	 141 	 360 	 1098 	 458 	 233 	 99 	 25 	 8 	 8 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00055356 	 1806 	 4.5160 	 1 	 17 	 24056629 	 10800.36 	 540160266 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162b04_res_00.txt 	  159 	 262 	 324 	 698 	 433 	 251 	 142 	 88 	 52 	 35 	 32 	 14 	 7 	 2 	 0 	 0 	 1 	 0 	 0 	 0 	 
0.00007828 	 12774 	 4.5080 	 1 	 17 	 25271686 	 10800.29 	 891303218 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162b05_res_00.txt 	  171 	 266 	 324 	 674 	 407 	 300 	 143 	 69 	 65 	 34 	 19 	 10 	 7 	 5 	 1 	 4 	 1 	 0 	 0 	 0 	 
0.00016080 	 6218 	 4.4236 	 1 	 19 	 24556413 	 10800.09 	 171127584 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162b06_res_00.txt 	  154 	 267 	 330 	 760 	 383 	 273 	 162 	 52 	 42 	 36 	 22 	 5 	 8 	 2 	 2 	 0 	 1 	 0 	 1 	 0 	 
0.00066116 	 1512 	 4.4388 	 1 	 16 	 25563888 	 10800.79 	 168440375 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162b07_res_00.txt 	  183 	 270 	 309 	 708 	 416 	 274 	 158 	 58 	 39 	 33 	 19 	 13 	 10 	 6 	 3 	 1 	 0 	 0 	 0 	 0 	 
0.00056867 	 1758 	 4.4808 	 1 	 17 	 24468420 	 10800.12 	 959520819 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162b08_res_00.txt 	  171 	 255 	 305 	 738 	 420 	 276 	 133 	 66 	 49 	 32 	 26 	 9 	 7 	 6 	 4 	 2 	 1 	 0 	 0 	 0 	 
0.00045076 	 2218 	 4.4164 	 1 	 15 	 25633862 	 10800.57 	 857749810 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162b09_res_00.txt 	  153 	 240 	 341 	 782 	 409 	 259 	 149 	 60 	 38 	 21 	 22 	 11 	 5 	 6 	 4 	 0 	 0 	 0 	 0 	 0 	 
0.00615385 	 162 	 4.3684 	 1 	 16 	 24635175 	 10800.39 	 540352561 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162d00_res_00.txt 	  173 	 292 	 317 	 744 	 407 	 241 	 126 	 68 	 65 	 30 	 18 	 8 	 6 	 3 	 1 	 1 	 0 	 0 	 0 	 0 	 
0.01754386 	 56 	 4.2176 	 1 	 15 	 25063095 	 10800.63 	 891303946 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162d01_res_00.txt 	  95 	 207 	 395 	 1002 	 372 	 224 	 114 	 38 	 26 	 10 	 10 	 2 	 3 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 
0.00800000 	 124 	 4.2808 	 1 	 14 	 24678595 	 10800.64 	 824193331 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162d02_res_00.txt 	  175 	 277 	 354 	 781 	 373 	 250 	 120 	 66 	 41 	 32 	 15 	 9 	 6 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.0504 	 1 	 15 	 24140525 	 10234.50 	 892417074 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162d03_res_00.txt 	  271 	 392 	 370 	 582 	 350 	 253 	 127 	 52 	 43 	 27 	 13 	 7 	 8 	 3 	 2 	 0 	 0 	 0 	 0 	 0 	 
0.00039386 	 2538 	 3.8312 	 1 	 14 	 27516920 	 10800.41 	 540291850 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162d04_res_00.txt 	  269 	 402 	 396 	 598 	 390 	 252 	 130 	 38 	 15 	 2 	 5 	 1 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00007081 	 14120 	 4.2024 	 1 	 13 	 24124586 	 10800.60 	 540029472 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162d05_res_00.txt 	  211 	 322 	 378 	 678 	 362 	 235 	 145 	 67 	 46 	 22 	 16 	 10 	 8 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00004424 	 22602 	 3.9400 	 1 	 13 	 26164869 	 10800.53 	 171324704 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162d06_res_00.txt 	  240 	 362 	 392 	 686 	 368 	 235 	 116 	 52 	 23 	 14 	 7 	 1 	 4 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00012057 	 8293 	 3.7976 	 1 	 13 	 26459876 	 10800.44 	 959515186 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162d07_res_00.txt 	  255 	 427 	 368 	 633 	 418 	 231 	 110 	 36 	 12 	 5 	 4 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00008312 	 12030 	 4.0356 	 1 	 17 	 25756535 	 10800.17 	 540287025 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162d08_res_00.txt 	  255 	 376 	 356 	 622 	 380 	 242 	 125 	 69 	 39 	 16 	 11 	 6 	 2 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 
0.00012677 	 7888 	 3.8212 	 1 	 15 	 25720781 	 10800.51 	 171520052 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162d09_res_00.txt 	  274 	 415 	 419 	 601 	 368 	 231 	 85 	 52 	 25 	 19 	 3 	 4 	 2 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 
0.00030294 	 3300 	 4.8341 	 1 	 18 	 44750073 	 10800.35 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\104050_res_00.txt 	  93 	 140 	 158 	 208 	 190 	 177 	 135 	 72 	 49 	 13 	 10 	 7 	 4 	 1 	 2 	 0 	 0 	 1 	 0 	 0 	 
0.00021839 	 4578 	 4.7603 	 1 	 16 	 43488959 	 10800.07 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\104051_res_00.txt 	  89 	 149 	 160 	 220 	 198 	 167 	 125 	 79 	 34 	 17 	 9 	 5 	 2 	 1 	 3 	 2 	 0 	 0 	 0 	 0 	 
0.00017346 	 5764 	 4.7167 	 1 	 17 	 45068937 	 10800.22 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\104052_res_00.txt 	  92 	 143 	 173 	 227 	 202 	 162 	 118 	 67 	 42 	 8 	 5 	 7 	 5 	 6 	 1 	 1 	 1 	 0 	 0 	 0 	 
0.00014284 	 7000 	 4.6254 	 1 	 15 	 44576740 	 10800.17 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\104053_res_00.txt 	  91 	 142 	 187 	 228 	 194 	 170 	 121 	 57 	 46 	 10 	 5 	 4 	 2 	 1 	 2 	 0 	 0 	 0 	 0 	 0 	 
0.00012164 	 8220 	 4.6159 	 1 	 18 	 45398264 	 10800.19 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\104054_res_00.txt 	  92 	 149 	 191 	 232 	 198 	 146 	 117 	 62 	 36 	 15 	 8 	 8 	 3 	 1 	 1 	 0 	 0 	 1 	 0 	 0 	 
0.00009959 	 10040 	 4.5421 	 1 	 15 	 44635420 	 10800.06 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\104055_res_00.txt 	  96 	 165 	 198 	 226 	 182 	 157 	 100 	 61 	 43 	 11 	 7 	 5 	 3 	 4 	 2 	 0 	 0 	 0 	 0 	 0 	 
0.00007696 	 12992 	 4.4738 	 1 	 17 	 45712876 	 10800.33 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\104056_res_00.txt 	  100 	 176 	 203 	 232 	 176 	 127 	 115 	 62 	 34 	 13 	 10 	 5 	 3 	 2 	 1 	 0 	 1 	 0 	 0 	 0 	 
0.00006166 	 16218 	 4.4341 	 1 	 14 	 44447893 	 10800.25 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\104057_res_00.txt 	  100 	 159 	 201 	 236 	 197 	 150 	 107 	 55 	 29 	 9 	 11 	 3 	 2 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00004987 	 20052 	 4.3929 	 1 	 12 	 46122336 	 10800.11 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\104058_res_00.txt 	  100 	 174 	 200 	 235 	 174 	 161 	 103 	 59 	 30 	 17 	 6 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00003918 	 25525 	 4.3587 	 1 	 14 	 44341429 	 10800.13 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\104059_res_00.txt 	  99 	 179 	 210 	 231 	 174 	 155 	 106 	 57 	 30 	 8 	 4 	 3 	 3 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.8214 	 1 	 15 	 471622 	 102.05 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\114052_res_00.txt 	  46 	 88 	 135 	 247 	 338 	 195 	 135 	 59 	 4 	 7 	 1 	 1 	 3 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.7857 	 1 	 16 	 670171 	 144.69 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\114053_res_00.txt 	  57 	 92 	 138 	 249 	 319 	 189 	 138 	 55 	 8 	 6 	 4 	 2 	 1 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.7484 	 1 	 14 	 801777 	 176.53 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\114054_res_00.txt 	  57 	 107 	 147 	 243 	 304 	 187 	 127 	 63 	 9 	 5 	 3 	 5 	 2 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.6921 	 1 	 14 	 1469904 	 322.86 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\114055_res_00.txt 	  70 	 112 	 136 	 244 	 296 	 194 	 123 	 61 	 12 	 5 	 3 	 3 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00045269 	 2208 	 4.6865 	 1 	 15 	 41135585 	 10800.24 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\114056_res_00.txt 	  76 	 123 	 143 	 250 	 271 	 173 	 129 	 55 	 12 	 15 	 4 	 5 	 2 	 0 	 2 	 0 	 0 	 0 	 0 	 0 	 
0.00023872 	 4188 	 4.6452 	 1 	 14 	 43611377 	 10800.16 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\114057_res_00.txt 	  78 	 117 	 160 	 251 	 258 	 177 	 117 	 68 	 16 	 9 	 4 	 2 	 2 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00011388 	 8780 	 4.6556 	 1 	 17 	 41274717 	 10800.39 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\114058_res_00.txt 	  83 	 131 	 153 	 245 	 251 	 168 	 119 	 65 	 17 	 15 	 4 	 4 	 3 	 0 	 1 	 0 	 1 	 0 	 0 	 0 	 
0.00008690 	 11506 	 4.6206 	 1 	 16 	 43984504 	 10800.18 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\114059_res_00.txt 	  86 	 143 	 156 	 222 	 271 	 164 	 103 	 70 	 20 	 8 	 5 	 4 	 5 	 1 	 0 	 2 	 0 	 0 	 0 	 0 	 
0.00006887 	 14520 	 4.6238 	 1 	 18 	 41290094 	 10800.31 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\114060_res_00.txt 	  87 	 146 	 165 	 229 	 233 	 173 	 116 	 60 	 21 	 8 	 9 	 7 	 2 	 1 	 1 	 1 	 0 	 1 	 0 	 0 	 
0.00005182 	 19298 	 4.6437 	 1 	 16 	 40991203 	 10800.34 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\114061_res_00.txt 	  95 	 130 	 168 	 204 	 247 	 169 	 138 	 64 	 23 	 13 	 3 	 2 	 3 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.1722 	 1 	 13 	 1974696 	 470.40 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\128078_res_00.txt 	  92 	 151 	 186 	 307 	 233 	 173 	 87 	 21 	 6 	 3 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.1675 	 1 	 12 	 2085410 	 474.61 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\128079_res_00.txt 	  94 	 149 	 204 	 277 	 258 	 152 	 86 	 31 	 5 	 3 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.1468 	 1 	 14 	 3174755 	 777.08 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\128080_res_00.txt 	  107 	 158 	 185 	 301 	 235 	 138 	 87 	 32 	 5 	 5 	 6 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.1000 	 1 	 12 	 4309060 	 997.32 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\128081_res_00.txt 	  101 	 179 	 207 	 285 	 208 	 144 	 80 	 38 	 8 	 5 	 4 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.0722 	 1 	 11 	 5773955 	 1451.20 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\128082_res_00.txt 	  115 	 175 	 199 	 279 	 212 	 149 	 81 	 30 	 9 	 10 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00025934 	 3855 	 4.0317 	 1 	 13 	 44834686 	 10800.12 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\128083_res_00.txt 	  114 	 194 	 207 	 259 	 211 	 141 	 90 	 22 	 14 	 5 	 0 	 1 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00013080 	 7644 	 4.0246 	 1 	 12 	 42043494 	 10800.10 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\128084_res_00.txt 	  114 	 199 	 199 	 267 	 203 	 154 	 76 	 26 	 12 	 4 	 5 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00008284 	 12070 	 4.0222 	 1 	 11 	 45025420 	 10800.09 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\128085_res_00.txt 	  118 	 200 	 211 	 248 	 203 	 146 	 76 	 33 	 16 	 5 	 4 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00003433 	 29130 	 4.0222 	 1 	 12 	 41769505 	 10800.21 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\128086_res_00.txt 	  115 	 220 	 184 	 255 	 196 	 150 	 88 	 35 	 8 	 7 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00002942 	 33990 	 4.0198 	 1 	 11 	 41685389 	 10800.10 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\128087_res_00.txt 	  120 	 196 	 203 	 247 	 202 	 165 	 80 	 34 	 8 	 3 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.2635 	 1 	 11 	 422062 	 94.60 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\144079_res_00.txt 	  35 	 78 	 207 	 475 	 242 	 140 	 65 	 12 	 3 	 1 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.2373 	 1 	 14 	 672763 	 171.15 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\144080_res_00.txt 	  43 	 108 	 199 	 438 	 233 	 146 	 66 	 21 	 4 	 1 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.2659 	 1 	 12 	 829576 	 189.01 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\144081_res_00.txt 	  44 	 90 	 206 	 455 	 231 	 140 	 64 	 15 	 6 	 5 	 2 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.3024 	 1 	 15 	 1716509 	 441.45 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\144082_res_00.txt 	  62 	 109 	 178 	 421 	 236 	 142 	 64 	 21 	 12 	 8 	 3 	 1 	 1 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 
0.00038314 	 2609 	 4.3476 	 1 	 18 	 39265353 	 10800.39 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\144083_res_00.txt 	  94 	 148 	 168 	 346 	 200 	 138 	 81 	 37 	 18 	 7 	 13 	 3 	 4 	 2 	 0 	 0 	 0 	 1 	 0 	 0 	 
0.00018073 	 5532 	 4.2889 	 1 	 15 	 37671912 	 10800.12 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\144084_res_00.txt 	  64 	 129 	 193 	 387 	 215 	 147 	 67 	 29 	 15 	 4 	 4 	 2 	 3 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 
0.00010187 	 9815 	 4.3365 	 1 	 16 	 40457464 	 10800.18 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\144085_res_00.txt 	  79 	 129 	 195 	 359 	 208 	 150 	 70 	 28 	 17 	 7 	 4 	 4 	 5 	 4 	 0 	 1 	 0 	 0 	 0 	 0 	 
0.00007077 	 14130 	 4.2357 	 1 	 13 	 38683976 	 10800.13 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\144086_res_00.txt 	  90 	 136 	 170 	 369 	 223 	 152 	 69 	 22 	 9 	 8 	 4 	 6 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00005679 	 17607 	 4.3079 	 1 	 16 	 40008896 	 10800.26 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\144087_res_00.txt 	  86 	 149 	 187 	 329 	 206 	 151 	 79 	 28 	 20 	 14 	 6 	 1 	 2 	 1 	 0 	 1 	 0 	 0 	 0 	 0 	 
0.00003636 	 27504 	 4.2976 	 1 	 15 	 38351455 	 10800.29 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\144088_res_00.txt 	  98 	 152 	 163 	 338 	 203 	 151 	 83 	 32 	 17 	 11 	 1 	 6 	 3 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.1722 	 1 	 11 	 415579 	 95.47 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162093_res_00.txt 	  46 	 67 	 191 	 558 	 210 	 122 	 49 	 11 	 2 	 3 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.1960 	 1 	 10 	 481177 	 120.57 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162094_res_00.txt 	  31 	 78 	 187 	 554 	 227 	 116 	 51 	 10 	 5 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.2349 	 1 	 10 	 520897 	 119.64 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162095_res_00.txt 	  26 	 71 	 199 	 551 	 218 	 123 	 48 	 15 	 7 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.1960 	 1 	 11 	 953218 	 240.32 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162096_res_00.txt 	  49 	 79 	 192 	 520 	 212 	 130 	 52 	 18 	 5 	 2 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.2921 	 1 	 14 	 2527932 	 588.84 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162097_res_00.txt 	  54 	 115 	 192 	 440 	 206 	 130 	 63 	 33 	 12 	 8 	 3 	 1 	 2 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00024278 	 4118 	 4.2325 	 1 	 16 	 35509254 	 10800.26 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162098_res_00.txt 	  49 	 109 	 182 	 485 	 210 	 125 	 60 	 22 	 8 	 5 	 2 	 2 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 
0.00011007 	 9084 	 4.2262 	 1 	 17 	 38056857 	 10800.35 	 909314609 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162099_res_00.txt 	  81 	 139 	 191 	 375 	 209 	 142 	 68 	 28 	 8 	 5 	 6 	 4 	 0 	 2 	 1 	 0 	 1 	 0 	 0 	 0 	 
0.00009433 	 10600 	 4.2333 	 1 	 13 	 36064785 	 10800.19 	 822741552 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162100_res_00.txt 	  68 	 101 	 183 	 458 	 218 	 122 	 66 	 21 	 10 	 5 	 6 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00006700 	 14924 	 4.2595 	 1 	 15 	 38278193 	 10800.13 	 822741553 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162101_res_00.txt 	  88 	 141 	 188 	 366 	 208 	 138 	 57 	 30 	 18 	 10 	 6 	 1 	 5 	 3 	 1 	 0 	 0 	 0 	 0 	 0 	 
0.00005904 	 16938 	 4.2595 	 1 	 15 	 37246077 	 10800.21 	 822741554 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\162102_res_00.txt 	  87 	 111 	 178 	 411 	 223 	 125 	 66 	 20 	 18 	 9 	 8 	 1 	 2 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.2580 	 1 	 14 	 6305361 	 2295.39 	 168442163 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120b00_res_00.txt 	  209 	 339 	 348 	 507 	 439 	 336 	 191 	 78 	 29 	 17 	 4 	 1 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.2316 	 1 	 12 	 6316685 	 2443.75 	 892417074 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120b01_res_00.txt 	  210 	 338 	 387 	 483 	 451 	 295 	 190 	 92 	 37 	 12 	 4 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.1920 	 1 	 12 	 7465331 	 2755.12 	 875694602 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120b02_res_00.txt 	  204 	 351 	 408 	 459 	 463 	 302 	 187 	 74 	 36 	 15 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
1.00000000 	 0 	 4.1892 	 1 	 15 	 10791994 	 4215.60 	 824194866 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120b03_res_00.txt 	  238 	 379 	 382 	 418 	 444 	 309 	 169 	 87 	 51 	 15 	 4 	 1 	 2 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 
0.00018389 	 5437 	 4.0384 	 1 	 11 	 29070234 	 10800.49 	 170996020 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120b04_res_00.txt 	  223 	 418 	 431 	 470 	 398 	 260 	 153 	 94 	 41 	 10 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00019644 	 5090 	 4.0728 	 1 	 11 	 27670759 	 10800.36 	 168440116 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120b05_res_00.txt 	  232 	 405 	 447 	 423 	 377 	 306 	 164 	 93 	 38 	 13 	 2 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
0.00003059 	 32694 	 4.0888 	 1 	 11 	 28803869 	 10800.54 	 842205744 	 C:\z_mine\research\MEMO muppets\z initem losowym\z_research\HEFAN 22\g120b06_res_00.txt 	  225 	 406 	 440 	 417 	 385 	 315 	 182 	 74 	 45 	 10 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 
